Invoice Date,Transaction Type,Order Id,Shipment Date,Order Date,Shipment Item Id,Item Description,Invoice Amount
2024-06-06 12:37:11,Shipment,404-6948734-3034472,2024-06-06 15:59:21,2024-06-06 12:31:36,393693351580,Product A,310.0
2024-06-06 12:37:11,Refund,404-6948734-3034472,2024-06-06 15:59:21,2024-06-06 12:31:36,393693351580,Product A,-310.0
2024-06-06 12:37:13,Shipment,704-7063984-2359114,2024-06-06 23:34:15,2024-06-04 09:13:34,393087885359,Product A,1496.0
2024-06-06 12:38:32,Shipment,304-9185220-3497942,2024-06-06 15:57:42,2024-06-06 12:33:14,393694461844,Product A,367.0
2024-06-06 12:38:32,Shipment,304-1840617-9219066,2024-06-08 15:43:05,2024-06-06 08:38:23,393098127007,Product A,705.0
2024-06-06 12:41:30,Shipment,804-4527670-7459123,2024-06-07 13:37:44,2024-06-06 08:40:05,392682011556,Product A,442.0
2024-06-06 12:44:00,Shipment,304-8469886-6351165,2024-06-06 14:55:13,2024-06-06 12:38:49,392092295019,Product A,306.0
2024-06-06 12:45:26,Shipment,171-3835454-4015455,2024-06-06 17:52:38,2024-06-06 11:38:51,393691624475,Product A,425.0
2024-06-06 12:48:17,Shipment,404-2694740-9630071,2024-06-06 15:59:16,2024-06-06 12:40:48,392082415121,Product A,310.0
2024-06-06 12:49:12,Shipment,504-5661151-6551170,2024-06-06 15:57:40,2024-06-06 12:43:47,393650406528,Product A,387.0
2024-06-06 12:49:12,Refund,504-5661151-6551170,2024-06-06 15:57:40,2024-06-06 12:43:47,393650406528,Product A,-387.0
2024-06-06 12:50:16,Shipment,804-4282790-5053092,2024-06-06 15:38:20,2024-06-06 12:35:47,393692393873,Product A,1617.0
2024-06-06 12:51:38,Shipment,504-0274485-3717329,2024-06-06 16:51:20,2024-06-06 10:03:02,392682046436,Product A,347.0
2024-06-06 12:53:11,Shipment,204-6388592-7055100,2024-06-06 15:59:02,2024-06-06 12:47:36,393693258553,Product A,212.0
2024-06-06 12:54:04,Cancel,304-9703551-8519443,,,392085436389,,0.0
2024-06-06 12:57:52,Shipment,704-3663419-4393936,2024-06-06 15:40:36,2024-06-06 12:52:26,392111961486,Product A,1663.0
2024-06-06 12:59:21,Shipment,204-8445257-1217343,2024-06-07 22:49:41,2024-06-05 15:05:21,393677655479,Product A,2839.0
2024-06-06 13:02:35,Shipment,204-1366138-1295805,2024-06-06 19:44:33,2024-06-06 09:02:23,393695035072,Product A,361.0
2024-06-06 13:03:24,Shipment,504-5041137-6617373,2024-06-06 19:40:14,2024-06-06 12:58:16,393692429903,Product A,497.0
2024-06-06 13:05:35,Shipment,504-3807677-6074322,2024-06-06 19:37:37,2024-06-06 09:05:28,393691959194,Product A,1209.0
2024-06-06 13:06:47,Shipment,704-2582922-0170355,2024-06-06 17:17:12,2024-06-06 13:01:45,393692437042,Product A,380.0
2024-06-06 13:17:09,Shipment,704-5599317-0155977,2024-06-06 19:47:37,2024-06-05 21:23:28,393693385084,Product A,1193.0
2024-06-06 13:17:09,Refund,704-5599317-0155977,2024-06-06 19:47:37,2024-06-05 21:23:28,393693385084,Product A,-1193.0
2024-06-06 13:19:47,Cancel,304-5485362-2138813,,,393661805821,,0.0
2024-06-06 13:19:48,Shipment,604-2191850-1257233,2024-06-07 00:10:14,2024-06-05 19:03:53,393691939739,Product A,258.0
2024-06-06 13:19:50,Shipment,504-3983864-8393171,2024-06-07 00:02:14,2024-06-04 10:29:13,393095926529,Product A,694.0
2024-06-06 13:20:16,Shipment,804-9171416-3313364,2024-06-06 15:40:20,2024-06-06 13:17:37,393650406880,Product A,1062.0
2024-06-06 13:21:52,Shipment,204-1046131-8170950,2024-06-06 16:00:14,2024-06-06 13:21:11,392112029675,Product A,428.0
2024-06-06 13:22:24,Cancel,304-5485362-2138813,,,393693723387,,0.0
2024-06-06 13:23:56,Shipment,604-2426413-5619024,2024-06-06 15:39:55,2024-06-06 13:22:46,393684558417,Product A,664.0
2024-06-06 13:23:56,Refund,604-2426413-5619024,2024-06-06 15:39:55,2024-06-06 13:22:46,393684558417,Product A,-664.0
2024-06-06 13:24:56,Shipment,504-0044204-3772803,2024-06-06 15:56:35,2024-06-06 13:23:50,393101122459,Product A,1615.0
2024-06-06 13:24:56,Shipment,304-1916425-3159121,2024-06-06 15:59:54,2024-06-06 13:19:20,392098678206,Product A,1258.0
2024-06-06 13:24:56,Refund,504-0044204-3772803,2024-06-06 15:56:35,2024-06-06 13:23:50,393101122459,Product A,-1615.0
2024-06-06 13:25:39,Shipment,204-2142933-9134871,2024-06-06 16:37:37,2024-06-06 10:24:39,393692073175,Product A,1119.0
2024-06-06 13:28:16,Shipment,204-6219830-4057617,2024-06-06 23:40:17,2024-06-05 15:06:30,392112045736,Product A,676.0
2024-06-06 13:29:52,Shipment,604-2195152-7417712,2024-06-06 15:41:41,2024-06-06 13:28:29,393679513851,Product A,1243.0
2024-06-06 13:37:03,Cancel,804-9647797-9032336,,,392090815436,,0.0
2024-06-06 13:37:17,Cancel,404-7861954-7132999,,,393694128469,,0.0
2024-06-06 13:37:21,Shipment,404-7861954-7132999,2024-06-06 19:20:44,2024-06-05 18:46:38,393693776630,Product A,739.0
2024-06-06 13:38:40,Shipment,404-3093799-8595085,2024-06-06 22:27:15,2024-06-05 21:32:05,392112075961,Product A,347.0
2024-06-06 13:39:38,Shipment,304-5485362-2138813,2024-06-06 19:32:44,2024-06-06 02:18:43,392653576481,Product A,347.0
2024-06-06 13:39:43,Shipment,704-5175877-6030069,2024-06-06 23:40:16,2024-06-06 13:02:33,393694567652,Product A,1142.0
2024-06-06 13:39:43,Refund,704-5175877-6030069,2024-06-06 23:40:16,2024-06-06 13:02:33,393694567652,Product A,-1142.0
2024-06-06 13:40:10,Cancel,171-2066400-8295444,,,393694205288,,0.0
2024-06-06 13:40:31,Shipment,204-3900636-0117341,2024-06-06 15:35:16,2024-06-06 13:39:24,393693999492,Product A,1302.0
2024-06-06 13:41:37,Shipment,804-6710392-6393153,2024-06-06 15:57:41,2024-06-06 13:37:51,392078693891,Product A,321.0
2024-06-06 13:44:38,Cancel,704-6770640-5159581,,,392682220456,,0.0
2024-06-06 13:44:46,Shipment,704-6770640-5159581,2024-06-10 16:07:45,2024-06-06 09:43:53,393697893061,Product A,1374.0
2024-06-06 13:44:56,Shipment,804-3542772-4330636,2024-06-06 15:59:01,2024-06-06 13:44:11,393694202742,Product A,366.0
2024-06-06 13:44:58,Cancel,804-9574906-6253486,,,393653723495,,0.0
2024-06-06 13:45:10,Shipment,404-2567954-4678967,2024-06-06 15:59:55,2024-06-06 13:43:13,392089336692,Product A,1273.0
2024-06-06 13:45:10,Refund,404-2567954-4678967,2024-06-06 15:59:55,2024-06-06 13:43:13,392089336692,Product A,-1273.0
2024-06-06 13:46:29,Shipment,804-5483643-1370318,2024-06-06 18:05:17,2024-06-06 13:37:51,393656877481,Product A,366.0
2024-06-06 13:47:21,Shipment,804-9574906-6253486,2024-06-06 14:59:56,2024-06-06 11:16:38,392090166900,Product A,672.0
2024-06-06 13:47:26,Shipment,704-9240186-2693714,2024-06-06 20:17:39,2024-06-06 09:43:53,393087075459,Product A,409.0
2024-06-06 13:51:26,Shipment,304-6356542-8551544,2024-06-06 20:10:36,2024-06-05 10:31:55,392112113668,Product A,347.0
2024-06-06 13:51:51,Shipment,504-5800247-3297952,2024-06-06 16:50:36,2024-06-05 19:39:49,392647889061,Product A,347.0
2024-06-06 13:53:20,Shipment,304-1869781-6095840,2024-06-07 03:05:14,2024-06-05 10:26:08,392658995708,Product A,702.96
2024-06-06 14:03:09,Cancel,171-2066400-8295444,,,393692400748,,0.0
2024-06-06 14:03:24,Shipment,504-4460304-0215816,2024-06-06 21:44:36,2024-06-05 23:15:57,393664215914,Product A,347.0
2024-06-06 14:05:41,Shipment,171-6906130-6253668,2024-06-06 17:20:35,2024-06-06 14:00:36,393694913636,Product A,1145.0
2024-06-06 14:10:30,FreeReplacement,804-6758648-3153420,2024-06-06 19:20:24,2024-06-05 13:07:23,392648701987,Product A,0.0
2024-06-06 14:10:43,Shipment,704-2009979-9278353,2024-06-07 15:45:38,2024-06-05 23:36:21,393124505173,Product A,1145.0
2024-06-06 14:13:21,Shipment,704-4513112-5097933,2024-06-06 18:59:16,2024-06-06 10:06:38,392682324372,Product A,510.0
2024-06-06 14:13:21,Refund,704-4513112-5097933,2024-06-06 18:59:16,2024-06-06 10:06:38,392682324372,Product A,-510.0
2024-06-06 14:19:10,Shipment,804-2837041-1030456,2024-06-07 13:12:12,2024-06-06 10:18:58,393693816954,Product A,1209.0
2024-06-06 14:22:14,Shipment,171-4803016-3511038,2024-06-06 19:25:41,2024-06-06 12:48:05,392112199343,Product A,409.0
2024-06-06 14:23:55,Shipment,204-3727557-4091669,2024-06-06 17:59:00,2024-06-06 14:18:51,393693939283,Product A,321.0
2024-06-06 14:25:19,Shipment,404-8075494-6474996,2024-06-07 03:05:35,2024-06-06 10:25:09,392652815179,Product A,1161.0
2024-06-06 14:25:52,Shipment,804-6035185-9411665,2024-06-07 15:17:17,2024-06-06 10:22:49,392665723661,Product A,626.0
2024-06-06 14:27:12,Shipment,204-9622925-2417323,2024-06-07 04:50:11,2024-06-06 10:27:08,392629354639,Product A,383.0
2024-06-06 14:27:12,Refund,204-9622925-2417323,2024-06-07 04:50:11,2024-06-06 10:27:08,392629354639,Product A,-383.0
2024-06-06 14:29:50,Shipment,171-4353755-0399441,2024-06-06 21:00:15,2024-06-06 11:45:03,393694111512,Product A,970.0
2024-06-06 14:29:52,Shipment,304-1948256-6032352,2024-06-06 19:31:34,2024-06-06 10:25:41,392661132106,Product A,347.0
2024-06-06 14:31:56,Shipment,171-2352906-0038090,2024-06-09 15:19:42,2024-06-06 10:27:27,392112228368,Product A,330.0
2024-06-06 14:39:44,FreeReplacement,804-9001061-5491870,2024-06-06 19:39:35,2024-06-05 13:00:21,393695862592,Product A,0.0
2024-06-06 14:48:19,Shipment,604-0682855-2255951,2024-06-06 19:55:36,2024-06-06 10:26:41,393694748159,Product A,824.0
2024-06-06 14:50:21,Shipment,504-6610188-8655744,2024-06-06 19:54:41,2024-06-06 10:45:28,393695151052,Product A,347.0
2024-06-06 14:50:33,Cancel,604-4136287-5676273,,,392629679091,,0.0
2024-06-06 14:52:01,Shipment,171-0822912-6238620,2024-06-06 22:44:44,2024-06-06 14:02:21,392656161385,Product A,618.0
2024-06-06 14:56:51,Shipment,804-0916283-8578565,2024-06-06 20:50:08,2024-06-06 14:51:44,393664216650,Product A,284.0
2024-06-06 14:56:51,Shipment,804-0916283-8578565,2024-06-06 20:50:08,2024-06-06 14:51:44,392627020894,Product A,418.19
2024-06-06 14:56:51,Shipment,804-0916283-8578565,2024-06-06 20:50:08,2024-06-06 14:51:44,393695359688,Product A,476.01
2024-06-06 14:57:26,Shipment,704-8271089-0015444,2024-06-06 17:10:37,2024-06-06 12:49:11,393695457802,Product A,641.0
2024-06-06 14:57:26,Refund,704-8271089-0015444,2024-06-06 17:10:37,2024-06-06 12:49:11,393695457802,Product A,-641.0
2024-06-06 15:06:07,Shipment,171-7552908-9178952,2024-06-06 22:17:35,2024-06-06 11:06:00,392626697100,Product A,1144.0
2024-06-06 15:10:31,Shipment,804-5400168-8430288,2024-06-08 15:43:42,2024-06-06 11:10:10,393640962079,Product A,757.0
2024-06-06 15:11:15,Shipment,204-5610723-4155106,2024-06-06 20:12:13,2024-06-06 13:11:19,392659808086,Product A,484.0
2024-06-06 15:11:15,Refund,204-5610723-4155106,2024-06-06 20:12:13,2024-06-06 13:11:19,392659808086,Product A,-484.0
2024-06-06 15:13:32,Cancel,604-5792466-8699453,,,392112345474,,0.0
2024-06-06 15:14:05,Shipment,804-1369159-1030247,2024-06-06 20:09:16,2024-06-06 15:08:57,392682551626,Product A,664.0
2024-06-06 15:14:05,Refund,804-1369159-1030247,2024-06-06 20:09:16,2024-06-06 15:08:57,392682551626,Product A,-664.0
2024-06-06 15:18:01,Cancel,704-3048873-1370390,,,392623455728,,0.0
2024-06-06 15:18:50,Shipment,504-8559211-4159381,2024-06-06 20:15:14,2024-06-06 11:18:40,392112369641,Product A,510.0
2024-06-06 15:18:50,Refund,504-8559211-4159381,2024-06-06 20:15:14,2024-06-06 11:18:40,392112369641,Product A,-510.0
2024-06-06 15:19:20,Shipment,204-9809498-4472633,2024-06-06 16:20:31,2024-06-06 15:14:13,393698165755,Product A,549.0
2024-06-06 15:19:43,Shipment,804-1644738-8557882,2024-06-07 00:24:16,2024-06-06 15:14:33,392068587795,Product A,558.0
2024-06-06 15:23:50,Shipment,604-4745185-2132748,2024-06-06 23:42:34,2024-06-06 12:35:11,392682593559,Product A,710.0
2024-06-06 15:24:56,Shipment,204-0513613-9572097,2024-06-06 22:25:22,2024-06-06 11:24:43,393694393838,Product A,419.05
2024-06-06 15:26:17,Shipment,204-6318071-7213366,2024-06-06 21:12:22,2024-06-05 14:18:22,393695847312,Product A,347.0
2024-06-06 15:27:24,Shipment,704-8220779-6555155,2024-06-06 21:14:13,2024-06-06 12:23:20,392634225871,Product A,409.0
2024-06-06 15:28:21,Shipment,804-3130506-3576835,2024-06-06 23:44:13,2024-06-06 11:39:44,393099138272,Product A,558.0
2024-06-06 15:30:37,Cancel,504-7257821-3695615,,,393106217212,,0.0
2024-06-06 15:31:07,Shipment,404-0695210-9530697,2024-06-08 17:17:15,2024-06-06 11:30:56,393682385324,Product A,1211.0
2024-06-06 15:32:16,Shipment,504-7257821-3695615,2024-06-09 15:10:22,2024-06-06 11:30:18,392112409199,Product A,1698.3
2024-06-06 15:33:52,Shipment,504-0169562-2070336,2024-06-07 15:31:57,2024-06-06 11:33:16,392112413923,Product A,672.0
2024-06-06 15:36:46,Shipment,171-3003451-3315241,2024-06-07 03:21:25,2024-06-06 11:36:36,393650244900,Product A,409.0
2024-06-06 15:38:43,Shipment,604-7146603-1178576,2024-06-06 17:51:11,2024-06-06 15:33:32,393695807801,Product A,684.0
2024-06-06 15:42:10,Shipment,504-8983478-7191260,2024-06-06 17:45:23,2024-06-06 15:34:35,392112439078,Product A,1181.0
2024-06-06 15:44:30,Cancel,171-7488437-8151750,,,392078695630,,0.0
2024-06-06 15:54:34,Cancel,171-6093400-2278529,,,393698713774,,0.0
2024-06-06 15:54:34,Shipment,171-6093400-2278529,2024-06-09 15:12:48,2024-06-06 11:23:14,393698713774,Product A,1145.0
2024-06-06 15:57:37,Shipment,204-1883333-7697576,2024-06-07 09:20:15,2024-06-06 11:52:22,393124818308,Product A,383.0
2024-06-06 16:05:52,Shipment,604-8761865-2653039,2024-06-08 15:31:15,2024-06-06 12:05:39,393648585513,Product A,347.0
2024-06-06 16:09:51,Shipment,171-9469604-6232583,2024-06-07 15:35:04,2024-06-06 11:28:36,393654068860,Product A,1176.0
2024-06-06 16:11:26,Shipment,304-4722422-7538067,2024-06-06 23:09:20,2024-06-06 13:38:45,392090493055,Product A,808.0
2024-06-06 16:16:04,Shipment,171-0997235-0197374,2024-06-06 20:46:13,2024-06-06 12:27:57,392112542745,Product A,375.0
2024-06-06 16:16:10,Shipment,604-2248685-7659910,2024-06-06 22:45:17,2024-06-06 11:03:51,393665189280,Product A,739.0
2024-06-06 16:16:57,Shipment,604-2505404-3299454,2024-06-06 17:35:15,2024-06-06 11:01:43,393696109608,Product A,347.0
2024-06-06 16:17:11,FreeReplacement,804-7131941-8332542,2024-06-07 16:12:21,2024-06-06 11:47:48,393697962527,Product A,0.0
2024-06-06 16:17:11,FreeReplacement,804-7131941-8332542,2024-06-07 16:12:21,2024-06-06 11:47:48,392627184426,Product A,0.0
2024-06-06 16:17:11,FreeReplacement,804-7131941-8332542,2024-06-07 16:12:21,2024-06-06 11:47:48,393124876286,Product A,0.0
2024-06-06 16:17:11,FreeReplacement,804-7131941-8332542,2024-06-07 16:12:21,2024-06-06 11:47:48,393679516226,Product A,0.0
2024-06-06 16:20:46,Shipment,404-8984136-5359392,2024-06-07 01:45:35,2024-06-06 16:15:41,393683236739,Product A,347.0
2024-06-06 16:25:16,Shipment,804-2646337-7278736,2024-06-06 20:14:48,2024-06-06 15:21:05,392640227076,Product A,510.0
2024-06-06 16:26:12,Shipment,404-4217580-6191037,2024-06-07 00:57:35,2024-06-06 12:25:34,393653546154,Product A,325.0
2024-06-06 16:27:12,Shipment,204-8806101-2515634,2024-06-06 23:02:15,2024-06-06 12:04:02,393698765372,Product A,899.0
2024-06-06 16:29:59,Shipment,404-9424658-3172204,2024-06-09 15:11:07,2024-06-06 12:29:48,393695360659,Product A,1350.0
2024-06-06 16:32:09,Shipment,204-3557714-6659900,2024-06-07 20:35:20,2024-06-06 11:25:28,393124925358,Product A,510.0
2024-06-06 16:37:48,Cancel,304-7551603-0491039,,,392682889657,,0.0
2024-06-06 16:37:48,Shipment,304-7551603-0491039,2024-06-07 17:26:40,2024-06-06 12:37:36,392682889657,Product A,366.0
2024-06-06 16:43:51,Shipment,171-5296328-4013366,2024-06-08 15:49:46,2024-06-06 12:42:57,392074342922,Product A,1310.0
2024-06-06 16:43:51,Refund,171-5296328-4013366,2024-06-08 15:49:46,2024-06-06 12:42:57,392074342922,Product A,-1310.0
2024-06-06 16:44:15,Shipment,504-1191692-3495692,2024-06-09 23:10:36,2024-06-06 12:42:12,393124957111,Product A,664.0
2024-06-06 16:45:53,Shipment,304-2031951-2217390,2024-06-07 16:07:06,2024-06-06 10:11:30,393647268586,Product A,709.76
2024-06-06 16:45:53,Shipment,304-2031951-2217390,2024-06-07 16:07:06,2024-06-06 10:11:30,393698917592,Product A,555.0
2024-06-06 16:45:53,Shipment,304-2031951-2217390,2024-06-07 16:07:06,2024-06-06 10:11:30,394170768820,Product A,603.49
2024-06-06 16:45:53,Shipment,304-2031951-2217390,2024-06-07 16:07:06,2024-06-06 10:11:30,393660630319,Product A,1527.0
2024-06-06 16:49:09,Shipment,504-1982759-8576007,2024-06-06 18:30:13,2024-06-06 16:32:54,392112645393,Product A,347.0
2024-06-06 16:54:34,Shipment,204-1601183-1634462,2024-06-07 16:02:43,2024-06-06 11:31:36,393697762455,Product A,1771.0
2024-06-06 16:59:50,Shipment,171-1323616-8474966,2024-06-07 00:21:37,2024-06-06 12:59:38,393100636603,Product A,1189.0
2024-06-06 17:03:46,Shipment,704-9619480-0411850,2024-06-08 00:29:51,2024-06-03 10:55:21,393677856536,Product A,689.0
2024-06-06 17:03:46,Refund,704-9619480-0411850,2024-06-08 00:29:51,2024-06-03 10:55:21,393677856536,Product A,-689.0
2024-06-06 17:10:47,Shipment,704-2060300-3253020,2024-06-06 22:50:12,2024-06-06 13:22:48,392655007932,Product A,549.0
2024-06-06 17:13:51,Shipment,504-7881213-1451155,2024-06-07 16:07:05,2024-06-06 13:13:01,393125052817,Product A,1574.0
2024-06-06 17:13:51,Shipment,504-7881213-1451155,2024-06-07 16:07:05,2024-06-06 13:13:01,392082581681,Product A,1687.2
2024-06-06 17:17:08,Shipment,804-2698704-4291676,2024-06-06 20:55:13,2024-06-06 10:52:18,393094082569,Product A,867.0
2024-06-06 17:17:08,Refund,804-2698704-4291676,2024-06-06 20:55:13,2024-06-06 10:52:18,393094082569,Product A,-867.0
2024-06-06 17:17:12,Shipment,204-0968071-7559160,2024-06-06 23:34:11,2024-06-06 12:58:43,393083650474,Product A,1181.0
2024-06-06 17:17:12,Refund,204-0968071-7559160,2024-06-06 23:34:11,2024-06-06 12:58:43,393083650474,Product A,-1181.0
2024-06-06 17:17:33,Shipment,504-7819571-7517166,2024-06-06 21:46:12,2024-06-06 15:44:39,393080298775,Product A,993.3
2024-06-06 17:18:19,Shipment,304-7070218-9553483,2024-06-07 10:29:38,2024-06-05 01:43:48,392077885875,Product A,970.69
2024-06-06 17:18:21,Shipment,404-8052036-0199039,2024-06-06 23:16:36,2024-06-06 16:40:42,392632764165,Product A,497.0
2024-06-06 17:22:02,Shipment,171-7488437-8151750,2024-06-07 00:40:13,2024-06-05 13:04:26,393641450115,Product A,1369.0
2024-06-06 17:25:38,Shipment,171-1321447-8457655,2024-06-06 19:59:13,2024-06-06 17:20:35,392086430808,Product A,366.0
2024-06-06 17:27:09,Shipment,604-2299083-6691252,2024-06-06 23:46:36,2024-06-06 13:12:40,393698090255,Product A,732.99
2024-06-06 17:31:42,Shipment,704-3482977-2011882,2024-06-06 20:40:15,2024-06-06 17:26:35,392071913171,Product A,347.0
2024-06-06 17:33:55,Cancel,704-7570127-7132762,,,392654680053,,0.0
2024-06-06 17:35:43,Shipment,804-4711667-4091669,2024-06-07 00:35:36,2024-06-06 13:35:33,393125112120,Product A,1181.0
2024-06-06 17:41:36,Shipment,804-3838272-8095278,2024-06-07 23:01:13,2024-06-06 13:40:45,392112800583,Product A,415.0
2024-06-06 17:42:53,Shipment,704-5728362-9311430,2024-06-06 20:45:37,2024-06-06 17:37:45,392683144785,Product A,347.0
2024-06-06 17:43:17,Shipment,704-7570127-7132762,2024-06-09 01:25:41,2024-06-06 13:33:44,392080939998,Product A,409.0
2024-06-06 17:43:17,Refund,704-7570127-7132762,2024-06-09 01:25:41,2024-06-06 13:33:44,392080939998,Product A,-409.0
2024-06-06 17:45:14,Shipment,704-1435712-4338289,2024-06-06 19:07:35,2024-06-06 17:40:11,394177050745,Product A,1336.0
2024-06-06 17:45:14,Refund,704-1435712-4338289,2024-06-06 19:07:35,2024-06-06 17:40:11,394177050745,Product A,-1336.0
2024-06-06 17:46:08,Shipment,704-7827391-8593747,2024-06-07 15:32:03,2024-06-06 13:45:44,392643085948,Product A,698.0
2024-06-06 17:46:13,Shipment,304-7962425-2299049,2024-06-06 23:20:22,2024-06-06 17:41:04,393640640491,Product A,632.0
2024-06-06 17:50:00,Cancel,504-9009384-7095491,,,392099905171,,0.0
2024-06-06 17:50:00,Shipment,504-9009384-7095491,2024-06-06 20:42:12,2024-06-06 17:44:48,392099905171,Product A,1574.0
2024-06-06 17:51:46,Shipment,804-7789329-3076668,2024-06-06 23:12:40,2024-06-05 16:30:23,392112837920,Product A,433.5
2024-06-06 17:51:47,Cancel,804-7789329-3076668,,,393699397296,,0.0
2024-06-06 17:53:34,Cancel,804-7789329-3076668,,,393658302515,,0.0
2024-06-06 17:54:45,Shipment,804-7789329-3076668,2024-06-06 22:55:17,2024-06-05 16:30:23,393093102747,Product A,433.5
2024-06-06 17:55:12,Shipment,504-0227828-3136325,2024-06-07 15:16:36,2024-06-06 13:54:32,393698555459,Product A,765.0
2024-06-06 17:59:52,Shipment,404-4313604-5515053,2024-06-07 15:33:58,2024-06-06 13:59:08,393696704163,Product A,334.0
2024-06-06 18:00:25,Shipment,804-1291127-7697163,2024-06-06 21:07:47,2024-06-06 17:55:23,392088223139,Product A,383.0
2024-06-06 18:00:27,Shipment,504-7613833-7193726,2024-06-07 14:15:36,2024-06-06 14:00:18,393699556968,Product A,594.0
2024-06-06 18:02:32,Shipment,804-7256287-4417975,2024-06-07 16:04:24,2024-06-06 14:02:07,392094133373,Product A,759.0
2024-06-06 18:04:57,Shipment,171-0447903-8599452,2024-06-07 01:22:35,2024-06-06 17:59:50,393684562554,Product A,970.0
2024-06-06 18:05:50,Shipment,804-8176230-7051936,2024-06-07 16:03:02,2024-06-06 14:05:28,393682063318,Product A,1243.0
2024-06-06 18:16:17,Shipment,404-5650509-9174329,2024-06-06 22:30:13,2024-06-06 16:51:56,393699039341,Product A,1119.0
2024-06-06 18:19:12,Shipment,404-9329837-7697157,2024-06-07 16:04:23,2024-06-06 14:12:48,392635962323,Product A,2453.8
